"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"802","RT @camicuaresma: if you're just going to watch dunkirk just to see harry styles AND not pay attention to the rest of the movie then don't‚Ä¶",FALSE,0,NA,2017-07-24 10:34:26,FALSE,NA,"889433587488927745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","limbauanxanya",3,TRUE,FALSE,NA,NA
"803","RT @CentaurHeaven: &gt;tfw nobody knows about the Dunkirk prologue 

https://t.co/HI1vp1aTTr",FALSE,0,NA,2017-07-24 10:34:26,FALSE,NA,"889433586574778368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","24HOURBANKING",1,TRUE,FALSE,NA,NA
"804","Dunkirk was fantastic",FALSE,0,NA,2017-07-24 10:34:26,FALSE,NA,"889433585014493184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JadeMullally",0,FALSE,FALSE,NA,NA
"805","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:34:26,FALSE,NA,"889433584309850112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stefan_AFC",555,TRUE,FALSE,NA,NA
"806","I liked a @YouTube video https://t.co/DhrsFRubFQ DUNKIRK - OFFICIAL MAIN TRAILER [HD]",FALSE,0,NA,2017-07-24 10:34:25,FALSE,NA,"889433584167251968",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","pradeepofficial",0,FALSE,FALSE,NA,NA
"807","RT @Complex: 'Girls Trip' just had the biggest opening weekend of any live-action comedy in 2017. https://t.co/KfmolMK7d8 https://t.co/KlqZ‚Ä¶",FALSE,0,NA,2017-07-24 10:34:24,FALSE,NA,"889433578915991552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ennas_mood",331,TRUE,FALSE,NA,NA
"808","RT @Harry_ThighKink: Dunkirk &amp; Back To You being shown on the same billboard. Kings. https://t.co/yOcEgjHR6m",FALSE,0,NA,2017-07-24 10:34:18,FALSE,NA,"889433554739896320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niazkilamasf",2227,TRUE,FALSE,NA,NA
"809","@Harry_Styles You were outstanding in Dunkirk. Couldn't have imagined that role to be played by anyone else...you nailed it.",FALSE,0,"Harry_Styles",2017-07-24 10:34:18,FALSE,NA,"889433553544650752","181561712","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xmariawolf",0,FALSE,FALSE,NA,NA
"810","RT @boxofficemojo: '#Dunkirk' Delivers $50.5M Debut, '@GirlsTripMovie' Opens with $30M and '#Valerian' Stumbles https://t.co/0gWxQu1F3P htt‚Ä¶",FALSE,0,NA,2017-07-24 10:34:18,FALSE,NA,"889433551606763521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FranceTheHuman",732,TRUE,FALSE,NA,NA
"811","RT @RNLI: One of many remarkable stories that came from RNLI volunteers who headed to #Dunkirk! For lots more, see https://t.co/gFNEYrfR7S‚Ä¶",FALSE,0,NA,2017-07-24 10:34:16,FALSE,NA,"889433543797084160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1littleEVS",13,TRUE,FALSE,NA,NA
"812","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:34:14,FALSE,NA,"889433536029229056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LEGAMBEDILUKE_",133765,TRUE,FALSE,NA,NA
"813","Christopher Nolan tells what inspired ‚ÄòDunkirk‚Äô: Christopher Nolan tells what inspired‚Ä¶ https://t.co/xehtcu3xug",FALSE,0,NA,2017-07-24 10:34:14,FALSE,NA,"889433535743795200",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","sandrineman2",0,FALSE,FALSE,NA,NA
"814","yall only praising harry styles aka alex but not the dawson family #dunkirk",FALSE,0,NA,2017-07-24 10:34:08,FALSE,NA,"889433509466521600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irishderbyhoran",0,FALSE,FALSE,NA,NA
"815","#Hollywood ‚ÄòDunkirk‚Äô Scores Biggest Opening Of The Year In The UK https://t.co/7PJpV2aiBb",FALSE,0,NA,2017-07-24 10:34:07,FALSE,NA,"889433508212604928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rosehodgee",0,FALSE,FALSE,NA,NA
"816","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:34:07,FALSE,NA,"889433506752995329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xRokai",2289,TRUE,FALSE,NA,NA
"817","#Hollywood ‚ÄòDunkirk‚Äô Scores Biggest Opening Of The Year In The UK https://t.co/rHeLmKG0u2",FALSE,0,NA,2017-07-24 10:34:07,FALSE,NA,"889433506614571008",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rosehodgee",0,FALSE,FALSE,NA,NA
"818","Production-wise, Dunkirk is one of the best films I've ever watched. Mark Rylance, Kenneth Branagh &amp; Tom Hardy were spectacular.",FALSE,0,NA,2017-07-24 10:34:04,FALSE,NA,"889433493175844865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yannicksrf",0,FALSE,FALSE,NA,NA
"819","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:34:03,FALSE,NA,"889433491003367424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harrycatxo",133765,TRUE,FALSE,NA,NA
"820","RT @Emma_Not_Emily: Here's your real title: USA Today Complains About Movie  'Dunkirk' Being Historically Accurate https://t.co/oU37pmscPV",FALSE,0,NA,2017-07-24 10:34:01,FALSE,NA,"889433481717190656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joey_white11",1633,TRUE,FALSE,NA,NA
"821","@FabulousWBA If you speak the English language then you are a f*ing idiot for not knowing what happened at Dunkirk. No sympathy for you",FALSE,0,"FabulousWBA",2017-07-24 10:34:00,FALSE,"889427197156626432","889433478617600000","112346998","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffreydse",0,FALSE,FALSE,NA,NA
"822","RT @BeninCitizen: There is a scene in Dunkirk that is a brutally accurate reconstruction of the break up of One Direction",FALSE,0,NA,2017-07-24 10:34:00,FALSE,NA,"889433476285341696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhae4_",4,TRUE,FALSE,NA,NA
"823","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:34:00,FALSE,NA,"889433475765477376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xgshkk",133765,TRUE,FALSE,NA,NA
"824","RT @LMKMovieManiac: ChennaiCity BO boomed this past weekendÌ†ΩÌ±åFrom #VikramVedha, #MeesayaMurukku, #Dunkirk &amp; other films in running, the cumu‚Ä¶",FALSE,0,NA,2017-07-24 10:34:00,FALSE,NA,"889433475391959040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tarunkholi4",19,TRUE,FALSE,NA,NA
"825","RT @NovoCinemas: Us before Christopher Nolan's Dunkirk. We can't wait! #DunkirkAtNovo https://t.co/FwbBgM61hA",FALSE,0,NA,2017-07-24 10:33:54,FALSE,NA,"889433453342621696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oneiegacymktg",1,TRUE,FALSE,NA,NA
"826","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:33:54,FALSE,NA,"889433452231221248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lxvememalik",133765,TRUE,FALSE,NA,NA
"827","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:33:49,FALSE,NA,"889433431163117568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xQueenRo",3451,TRUE,FALSE,NA,NA
"828","RT @9GAG: Tom Hardy can out act half of anyone on screen with just his eyeballs.

#dunkirk https://t.co/xXzicYTbWW",FALSE,0,NA,2017-07-24 10:33:46,FALSE,NA,"889433418890526723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xeqax",2961,TRUE,FALSE,NA,NA
"829","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:33:45,FALSE,NA,"889433415329755136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OscarBeker",2289,TRUE,FALSE,NA,NA
"830","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:33:44,FALSE,NA,"889433408543367169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ari06_",133765,TRUE,FALSE,NA,NA
"831","I'm watching Dunkirk again this time with my fam they better appreciate",FALSE,0,NA,2017-07-24 10:33:41,FALSE,NA,"889433397055115264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thirlsroyalty",0,FALSE,FALSE,NA,NA
"832","@skfanusa liked Dunkirk .. &amp; girls trip is hilarious :)))",FALSE,0,"skfanusa",2017-07-24 10:33:40,FALSE,"889215866012913669","889433394819584000","605600787","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rism_81",0,FALSE,FALSE,NA,NA
"833","RT @thestylespics: Harry at the Dunkirk premiere in NYC today https://t.co/IpCAfYlwfY",FALSE,0,NA,2017-07-24 10:33:40,FALSE,NA,"889433393980727296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andeladelrey",645,TRUE,FALSE,NA,NA
"834","@GardenStGooners But Dunkirk was terrific in my opinion, with survival being the politics behind it. Very unorthodox war film",FALSE,0,"GardenStGooners",2017-07-24 10:33:40,FALSE,"889206405068181504","889433393787805699","1099656060","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgyAJ",0,FALSE,FALSE,NA,NA
"835","Disagree. #Dunkirk was a huge disappointment. No sense of the urgency, whatwas really at stake, how the British peo‚Ä¶ https://t.co/QLcg27uOjR",FALSE,0,NA,2017-07-24 10:33:38,TRUE,NA,"889433385055117313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celtickat",0,FALSE,FALSE,NA,NA
"836","Are there enough #filmlovers to #support this?
Mr Alok Tandon: #StopUnscriptedIntervals in INOX
https://t.co/rUF7xgbSWU
#inox #dunkirk #film",FALSE,0,NA,2017-07-24 10:33:38,FALSE,NA,"889433383851380736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","unabletoname1",0,FALSE,FALSE,NA,NA
"837","RT @miakhalifa: I love Chris Nolan more than I love my dogs, but Dunkirk sucked more dick than I did in 2014",FALSE,0,NA,2017-07-24 10:33:37,FALSE,NA,"889433379443265536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Xabaras89",4173,TRUE,FALSE,NA,NA
"838","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:33:35,FALSE,NA,"889433372602245120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slapakko",2289,TRUE,FALSE,NA,NA
"839","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:33:35,FALSE,NA,"889433371167924224",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","_hesharrystyles",133765,TRUE,FALSE,NA,NA
"840","RT @Real_Amy_Adams: honestly when you see dunkirk and see Harry' role you will stop using pics of him as sexual memes. That's disgusting",FALSE,0,NA,2017-07-24 10:33:32,FALSE,NA,"889433358098411520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuStA_1D_FaN",14,TRUE,FALSE,NA,NA
"841","RT @CriticsChoice: Congratulations to the cast and crew of @dunkirkmovie. The film has received the #criticschoice seal of distinction. #du‚Ä¶",FALSE,0,NA,2017-07-24 10:33:31,FALSE,NA,"889433357322403840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SyafaZira",2488,TRUE,FALSE,NA,NA
"842","""Dunkirk"", do you have to even ask? - Just go see it on the biggest screen you can, right‚Ä¶ https://t.co/Xp4BNC1dua https://t.co/OoNtKR6sni",FALSE,0,NA,2017-07-24 10:33:31,FALSE,NA,"889433355439267841",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Julesmovies",0,FALSE,FALSE,NA,NA
"843","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:33:29,FALSE,NA,"889433346618437632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bridgettilley",555,TRUE,FALSE,NA,NA
"844","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:33:27,FALSE,NA,"889433338917773319",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_grumpygeek",555,TRUE,FALSE,NA,NA
"845","i'm still in awe of everyone in dunkirk, the acting was so amazing and i can't believe it was fionn's first film! he was insanely good",FALSE,0,NA,2017-07-24 10:33:27,FALSE,NA,"889433338037104644",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elenixo_",0,FALSE,FALSE,NA,NA
"846","Back in the cinema, ready for . . . #Dunkirk 

No five star films for me so far this year. 
Surely this is the one, right? Ì†æÌ¥î",FALSE,3,NA,2017-07-24 10:33:26,FALSE,NA,"889433332693520384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PlainSimpleTom",1,FALSE,FALSE,NA,NA
"847","Subah Ko Dunkirk aur Shaam Ko Valerian...
I'm living in a Parallel Universe Monday 

#mumbaifilmfestival‚Ä¶ https://t.co/xb2au8BzXb",FALSE,0,NA,2017-07-24 10:33:25,TRUE,NA,"889433329191182336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","filmyjawan",0,FALSE,FALSE,NA,NA
"848","@_theodorah Theo! Is Dunkirk good?",FALSE,0,"_theodorah",2017-07-24 10:33:24,FALSE,"889432796938125312","889433325613527040","24494109","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGMRacing",0,FALSE,FALSE,NA,NA
"849","@banshi_x Dunkirk looks really good aswell",FALSE,0,"banshi_x",2017-07-24 10:33:23,FALSE,"889433017080569857","889433324007108608","866286248389988352","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","fxzo1",0,FALSE,FALSE,NA,NA
"850","RT @sterkinekor: Trapped. Get a glimpse of Harry Styles in Christopher Nolan's gripping drama, #Dunkirk. #COMINGSOON https://t.co/7Az2wT1IpX",FALSE,0,NA,2017-07-24 10:33:23,FALSE,NA,"889433321591230464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thato20322312",10,TRUE,FALSE,NA,NA
"851","RT @nypost: ""The French will have to make their own film if they want their national story properly told"" https://t.co/7cB5Q7Pkjq",FALSE,0,NA,2017-07-24 10:33:20,FALSE,NA,"889433309822017536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MagaNewsReport",17,TRUE,FALSE,NA,NA
"852","RT @realDailyWire: USA Today Complains About Lack of 'Women' and 'No Lead Actors of Color' in Movie 'Dunkirk' https://t.co/ou4iMAHMtN @Nolt‚Ä¶",FALSE,0,NA,2017-07-24 10:33:20,FALSE,NA,"889433309712920580",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCSJ7RFC",232,TRUE,FALSE,NA,NA
"853","RT @WarnerBrosUK: ‚òÖ‚òÖ‚òÖ‚òÖ‚òÖ - The Telegraph, ‚òÖ‚òÖ‚òÖ‚òÖ‚òÖ - Empire, ‚òÖ‚òÖ‚òÖ‚òÖ‚òÖ - MTV. Experience #Dunkirk at @vuecinemas now. Book now at VUE.",FALSE,0,NA,2017-07-24 10:33:19,FALSE,NA,"889433306504323072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","austinobasi",219,TRUE,FALSE,NA,NA
"854","#TheLeftovers ‚ÄòDunkirk‚Äô Scores Biggest Opening Of The Year In The UK https://t.co/h8Ggoeb4w3 #UpcomingMovie",FALSE,0,NA,2017-07-24 10:33:18,FALSE,NA,"889433300078559232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","forand_jolene",0,FALSE,FALSE,NA,NA
"855","#TheLeftovers ‚ÄòDunkirk‚Äô Scores Biggest Opening Of The Year In The UK https://t.co/UBgXhsntrX #UpcomingMovie",FALSE,0,NA,2017-07-24 10:33:17,FALSE,NA,"889433296601583616",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","forand_jolene",0,FALSE,FALSE,NA,NA
"856","The Real History Behind The Story Of¬†Dunkirk https://t.co/1CqARaHkwn",FALSE,0,NA,2017-07-24 10:33:17,FALSE,NA,"889433294772682752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bertly71",0,FALSE,FALSE,NA,NA
"857","RT @BeninCitizen: There is a scene in Dunkirk that is a brutally accurate reconstruction of the break up of One Direction",FALSE,0,NA,2017-07-24 10:33:15,FALSE,NA,"889433286954627072",NA,"<a href=""https://www.twitter.com/Jive1D"" rel=""nofollow"">Jive1D</a>","Jive1D",4,TRUE,FALSE,NA,NA
"858","Victory for 'Dunkirk' at the weekend box office; Girls Trip took the two-spot; Spiderman: Homecoming slipped to thi‚Ä¶ https://t.co/seLjDd6NFi",FALSE,0,NA,2017-07-24 10:33:14,TRUE,NA,"889433285289545728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ROCK95NEWS",0,FALSE,FALSE,NA,NA
"859","Victory for 'Dunkirk' at the weekend box office; Girls Trip took the two-spot; Spiderman: Homecoming slipped to thi‚Ä¶ https://t.co/uaJ0BzUdMX",FALSE,0,NA,2017-07-24 10:33:14,TRUE,NA,"889433284932980736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","realitymandan",0,FALSE,FALSE,NA,NA
"860","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:33:14,FALSE,NA,"889433283834073089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DR1D",133765,TRUE,FALSE,NA,NA
"861","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:33:11,FALSE,NA,"889433269686738944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blom_malou",133765,TRUE,FALSE,NA,NA
"862","Dunkirk was a great movie tbh",FALSE,0,NA,2017-07-24 10:33:06,FALSE,NA,"889433250799775745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliciatenon",0,FALSE,FALSE,NA,NA
"863","bt d plane guy on dunkirk looks soooo good lyk bruh",FALSE,0,NA,2017-07-24 10:33:05,FALSE,NA,"889433246181634048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heyytine",0,FALSE,FALSE,NA,NA
"864","RT @miakhalifa: I love Chris Nolan more than I love my dogs, but Dunkirk sucked more dick than I did in 2014",FALSE,0,NA,2017-07-24 10:33:05,FALSE,NA,"889433245833728000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SalmankhanHMP",4173,TRUE,FALSE,NA,NA
"865","why do people care that harry is in dunkirk when cillian murphy exists ?",FALSE,0,NA,2017-07-24 10:33:04,FALSE,NA,"889433240703913985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woahkate",0,FALSE,FALSE,NA,NA
